date,city,temperature,precipitation,humidity,weather_condition
2023-01-01,東京,8.2,2.1,65,曇り
2023-01-01,大阪,9.1,1.8,62,晴れ
2023-01-01,札幌,-2.5,15.2,78,雪
2023-01-01,福岡,11.3,3.2,68,曇り
2023-02-01,東京,10.1,5.4,58,晴れ
2023-02-01,大阪,11.2,4.1,55,晴れ
2023-02-01,札幌,-1.8,12.8,75,雪
2023-02-01,福岡,13.5,6.7,63,雨
2023-03-01,東京,14.8,8.9,62,雨
2023-03-01,大阪,15.9,7.2,59,曇り
2023-03-01,札幌,3.2,18.5,72,曇り
2023-03-01,福岡,17.1,9.8,65,雨
2023-04-01,東京,19.5,12.3,55,晴れ
2023-04-01,大阪,20.8,11.1,52,晴れ
2023-04-01,札幌,8.9,22.4,68,雨
2023-04-01,福岡,21.2,15.6,58,曇り
2023-05-01,東京,22.1,15.7,58,曇り
2023-05-01,大阪,23.4,14.2,55,晴れ
2023-05-01,札幌,14.6,28.1,65,雨
2023-05-01,福岡,24.8,18.9,62,雨
2023-06-01,東京,24.9,28.4,72,雨
2023-06-01,大阪,26.2,25.7,69,雨
2023-06-01,札幌,19.8,42.3,78,雨
2023-06-01,福岡,27.1,32.1,75,雨
2023-07-01,東京,28.7,35.2,78,雨
2023-07-01,大阪,30.1,31.8,75,曇り
2023-07-01,札幌,24.5,48.7,82,雨
2023-07-01,福岡,31.2,38.9,79,雨
2023-08-01,東京,31.4,28.9,74,晴れ
2023-08-01,大阪,33.2,24.1,71,晴れ
2023-08-01,札幌,26.8,35.6,76,曇り
2023-08-01,福岡,33.8,29.7,73,晴れ
2023-09-01,東京,26.8,22.1,69,曇り
2023-09-01,大阪,28.1,19.4,66,晴れ
2023-09-01,札幌,21.3,38.2,71,雨
2023-09-01,福岡,29.5,25.8,68,曇り
2023-10-01,東京,21.2,18.7,64,晴れ
2023-10-01,大阪,22.6,16.3,61,晴れ
2023-10-01,札幌,14.9,31.5,68,曇り
2023-10-01,福岡,24.1,21.2,65,曇り
2023-11-01,東京,16.4,9.8,59,晴れ
2023-11-01,大阪,17.8,8.1,56,晴れ
2023-11-01,札幌,7.2,25.4,72,雪
2023-11-01,福岡,19.3,12.4,62,曇り
2023-12-01,東京,11.1,4.2,61,晴れ
2023-12-01,大阪,12.3,3.7,58,晴れ
2023-12-01,札幌,1.8,19.8,76,雪
2023-12-01,福岡,14.7,7.1,64,曇り